session,is_bot,prolific_id,id_in_session,idx,round_number,multiplier,disclose,contribution,rt1,rt2,reward,payoff,total,individual_share,opp_multiplier,opp_disclose,opp_p_disclose,opp_contribution,opp_payoff,total_contribution
05n6pzav,0,60ecc313c2eeb77fe88d5b7e,22,21,9,1.5,1,8,3722,11723,16.0,16.0,90.0,16.0,2.5,1,0.75,8,16.0,32.0
05n6pzav,0,606232f3f1bd7d23429aaf21,23,22,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,6166c3bf37325d7674746dcd,24,23,9,1.5,0,5,2692,7598,19.0,19.0,84.0,14.0,2.5,1,1.0,8,14.0,27.5
05n6pzav,0,61436549598e3a39b22614a5,25,24,9,2.5,0,1,4102,5172,16.0,16.0,107.0,7.0,1.5,1,0.75,8,7.0,14.5
05n6pzav,0,5f58c7ea83941b059cfb928c,26,25,9,1.5,0,10,3520,3034,14.0,14.0,77.0,14.0,1.5,1,0.5,8,14.0,27.0
05n6pzav,0,5fe65dfe2fcdc943f732a3dd,27,26,9,2.5,0,9,3382,9186,12.0,12.0,107.0,11.0,1.5,1,0.5,0,19.0,22.5
05n6pzav,0,612fa292299eb78f1bc9a082,28,27,9,2.5,1,6,6181,7484,22.0,22.0,117.0,20.0,2.5,0,0.25,10,20.0,40.0
05n6pzav,0,602ac8d7775c5517029d126a,29,28,9,2.5,0,0,6064,3588,16.0,16.0,80.0,6.0,1.5,1,1.0,8,6.0,12.0
05n6pzav,0,,30,29,9,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,31,30,9,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,32,31,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,33,32,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,34,33,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,35,34,9,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,36,35,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,37,36,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,38,37,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,39,38,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,40,39,9,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,41,40,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,42,41,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,43,42,9,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,44,43,9,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,45,44,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,46,45,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,47,46,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,48,47,9,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,49,48,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,50,49,9,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,51,50,9,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,52,51,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,53,52,9,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,54,53,9,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,55,54,9,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,56,55,9,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,57,56,9,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,58,57,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,59,58,9,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,60,59,9,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,609e5ee2411558f6ee4cc7d7,1,0,10,1.5,0,0,1946,3769,16.0,16.0,94.0,6.0,1.5,1,0.75,8,6.0,12.0
05n6pzav,0,5ff4cd8b8fd71dc5b3de5c02,2,1,10,1.5,0,4,3772,3192,15.0,15.0,101.0,9.0,1.5,1,0.5,8,9.0,18.0
05n6pzav,0,60f9ef0a97afea0f13bd809d,3,2,10,2.5,1,8,3922,4644,16.0,16.0,122.0,16.0,1.5,1,1.0,8,16.0,32.0
05n6pzav,0,5e62ca4538141f030869529f,4,3,10,2.5,0,10,6733,4683,25.0,25.0,155.0,25.0,2.5,0,0.25,10,25.0,50.0
05n6pzav,1,5ee8c311b90cb31db14a10b4,5,4,10,1.5,0,5,2908,2742,21.0,21.0,97.0,16.0,2.5,0,0.25,10,16.0,32.5
05n6pzav,0,612cb8236aa1cef2599e6f59,6,5,10,1.5,1,3,4502,2013,17.0,17.0,87.0,12.0,2.5,1,1.0,8,12.0,24.5
05n6pzav,0,60fd8c01d1183773522bfc3f,7,6,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,1,6133c695f3c1469136aad4ce,8,7,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,614ee8ddba7641d7696ab82a,9,8,10,2.5,0,7,6055,9081,22.0,22.0,134.0,19.0,2.5,1,0.5,8,19.0,37.5
05n6pzav,0,60c1c8ade4bb1ec24514a4d5,10,9,10,1.5,1,8,2941,5963,18.0,18.0,95.0,18.0,2.5,0,0.25,10,18.0,37.0
05n6pzav,0,60a3a03bc01ba594c9cca88d,11,10,10,1.5,0,10,2117,3729,15.0,15.0,115.0,15.0,1.5,0,0.25,10,15.0,30.0
05n6pzav,0,613a469755c08ab3b9d682ad,12,11,10,1.5,0,10,3347,2710,18.0,18.0,118.0,18.0,2.5,1,0.5,8,18.0,35.0
05n6pzav,0,5ee83da8817af0000d47448f,13,12,10,1.5,0,10,2146,1728,18.0,18.0,112.0,18.0,2.5,1,0.5,8,18.0,35.0
05n6pzav,1,,14,13,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ccccf5a380248788242a16,15,14,10,2.5,0,6,9164,3452,12.0,12.0,106.0,8.0,1.5,0,0.25,0,18.0,15.0
05n6pzav,0,5aecfb0d287a6800017af871,16,15,10,1.5,0,1,883,3642,22.0,22.0,125.0,13.0,2.5,0,0.25,10,13.0,26.5
05n6pzav,0,6030119a4403b3e1f92a756a,17,16,10,2.5,0,8,2714,4204,22.0,22.0,142.0,20.0,2.5,1,0.75,8,20.0,40.0
05n6pzav,0,605bb96c5facde74270615aa,18,17,10,2.5,0,3,1578,3414,21.0,21.0,138.0,14.0,2.5,1,0.5,8,14.0,27.5
05n6pzav,0,613a515fcb9dcdc6035dd024,19,18,10,1.5,0,0,3815,3759,20.0,20.0,108.0,10.0,2.5,1,1.0,8,10.0,20.0
05n6pzav,0,5f13bb62ed1d353d38bbb414,20,19,10,2.5,1,3,3150,3373,19.0,19.0,128.0,14.0,2.5,1,0.5,8,14.0,27.5
05n6pzav,0,5e74d896cd742b028fffbb32,21,20,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ecc313c2eeb77fe88d5b7e,22,21,10,1.5,0,8,3266,5847,18.0,18.0,108.0,16.0,2.5,1,0.75,8,16.0,32.0
05n6pzav,0,606232f3f1bd7d23429aaf21,23,22,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,6166c3bf37325d7674746dcd,24,23,10,1.5,1,8,3922,3535,12.0,12.0,96.0,12.0,1.5,1,1.0,8,12.0,24.0
05n6pzav,0,61436549598e3a39b22614a5,25,24,10,2.5,0,7,4438,4929,22.0,22.0,129.0,19.0,2.5,1,0.75,8,19.0,37.5
05n6pzav,0,5f58c7ea83941b059cfb928c,26,25,10,1.5,1,8,4111,4010,16.0,16.0,93.0,16.0,2.5,1,0.5,8,16.0,32.0
05n6pzav,0,5fe65dfe2fcdc943f732a3dd,27,26,10,2.5,0,9,6855,2352,18.0,18.0,125.0,17.0,1.5,1,0.5,8,17.0,34.5
05n6pzav,0,612fa292299eb78f1bc9a082,28,27,10,2.5,1,5,1969,4117,22.0,22.0,139.0,19.0,2.5,0,0.25,10,19.0,37.5
05n6pzav,0,602ac8d7775c5517029d126a,29,28,10,2.5,1,5,5110,4969,15.0,15.0,95.0,12.0,1.5,1,1.0,8,12.0,24.5
05n6pzav,0,,30,29,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,31,30,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,32,31,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,33,32,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,34,33,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,35,34,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,36,35,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,37,36,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,38,37,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,39,38,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,40,39,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,41,40,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,42,41,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,43,42,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,44,43,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,45,44,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,46,45,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,47,46,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,48,47,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,49,48,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,50,49,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,51,50,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,52,51,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,53,52,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,54,53,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,55,54,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,56,55,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,57,56,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,58,57,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,59,58,10,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,60,59,10,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,609e5ee2411558f6ee4cc7d7,1,0,11,1.5,0,10,2473,1995,18.0,18.0,112.0,18.0,2.5,1,0.75,8,18.0,35.0
05n6pzav,0,5ff4cd8b8fd71dc5b3de5c02,2,1,11,1.5,0,5,2324,3351,15.0,15.0,116.0,10.0,1.5,1,0.5,8,10.0,19.5
05n6pzav,0,60f9ef0a97afea0f13bd809d,3,2,11,2.5,1,8,4026,6706,16.0,16.0,138.0,16.0,1.5,1,1.0,8,16.0,32.0
05n6pzav,0,5e62ca4538141f030869529f,4,3,11,2.5,0,10,2551,3078,20.0,20.0,175.0,20.0,1.5,0,0.25,10,20.0,40.0
05n6pzav,1,5ee8c311b90cb31db14a10b4,5,4,11,1.5,0,4,2474,3952,22.0,22.0,119.0,16.0,2.5,0,0.25,10,16.0,31.0
05n6pzav,0,612cb8236aa1cef2599e6f59,6,5,11,1.5,1,5,6900,2305,7.0,7.0,94.0,4.0,1.5,1,1.0,0,12.0,7.5
05n6pzav,0,60fd8c01d1183773522bfc3f,7,6,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,1,6133c695f3c1469136aad4ce,8,7,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,614ee8ddba7641d7696ab82a,9,8,11,2.5,0,3,7556,5161,17.0,17.0,151.0,10.0,1.5,1,0.5,8,10.0,19.5
05n6pzav,0,60c1c8ade4bb1ec24514a4d5,10,9,11,1.5,1,8,3227,4781,6.0,6.0,101.0,6.0,1.5,0,0.25,0,16.0,12.0
05n6pzav,0,60a3a03bc01ba594c9cca88d,11,10,11,1.5,0,10,2004,3481,20.0,20.0,135.0,20.0,2.5,0,0.25,10,20.0,40.0
05n6pzav,0,613a469755c08ab3b9d682ad,12,11,11,1.5,0,6,1832,5872,18.0,18.0,136.0,14.0,2.5,1,0.5,8,14.0,29.0
05n6pzav,0,5ee83da8817af0000d47448f,13,12,11,1.5,0,10,2109,1659,14.0,14.0,126.0,14.0,1.5,1,0.5,8,14.0,27.0
05n6pzav,1,,14,13,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ccccf5a380248788242a16,15,14,11,2.5,0,5,4372,2981,24.0,24.0,130.0,19.0,2.5,0,0.25,10,19.0,37.5
05n6pzav,0,5aecfb0d287a6800017af871,16,15,11,1.5,0,1,1690,4901,22.0,22.0,147.0,13.0,2.5,0,0.25,10,13.0,26.5
05n6pzav,0,6030119a4403b3e1f92a756a,17,16,11,2.5,0,8,3695,2505,18.0,18.0,160.0,16.0,1.5,1,0.75,8,16.0,32.0
05n6pzav,0,605bb96c5facde74270615aa,18,17,11,2.5,1,6,3252,9660,10.0,10.0,148.0,8.0,1.5,1,0.5,0,16.0,15.0
05n6pzav,0,613a515fcb9dcdc6035dd024,19,18,11,1.5,0,1,37056,5044,20.0,20.0,128.0,11.0,2.5,1,1.0,8,11.0,21.5
05n6pzav,0,5f13bb62ed1d353d38bbb414,20,19,11,2.5,1,4,2039,2162,19.0,19.0,147.0,15.0,2.5,1,0.5,8,15.0,30.0
05n6pzav,0,5e74d896cd742b028fffbb32,21,20,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ecc313c2eeb77fe88d5b7e,22,21,11,1.5,0,8,3614,5757,14.0,14.0,122.0,12.0,1.5,1,0.75,8,12.0,24.0
05n6pzav,0,606232f3f1bd7d23429aaf21,23,22,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,6166c3bf37325d7674746dcd,24,23,11,1.5,0,0,3181,3189,10.0,10.0,106.0,0.0,1.5,1,1.0,0,8.0,0.0
05n6pzav,0,61436549598e3a39b22614a5,25,24,11,2.5,1,4,3202,3873,9.0,9.0,138.0,5.0,1.5,1,0.75,0,13.0,10.0
05n6pzav,0,5f58c7ea83941b059cfb928c,26,25,11,1.5,0,0,5659,5095,10.0,10.0,103.0,0.0,1.5,1,0.5,0,8.0,0.0
05n6pzav,0,5fe65dfe2fcdc943f732a3dd,27,26,11,2.5,0,9,2685,2768,22.0,22.0,147.0,21.0,2.5,1,0.5,8,21.0,42.5
05n6pzav,0,612fa292299eb78f1bc9a082,28,27,11,2.5,1,6,2155,2939,10.0,10.0,149.0,8.0,1.5,0,0.25,0,18.0,15.0
05n6pzav,0,602ac8d7775c5517029d126a,29,28,11,2.5,1,6,1874,2881,16.0,16.0,111.0,14.0,1.5,1,1.0,8,14.0,27.0
05n6pzav,0,,30,29,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,31,30,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,32,31,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,33,32,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,34,33,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,35,34,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,36,35,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,37,36,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,38,37,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,39,38,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,40,39,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,41,40,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,42,41,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,43,42,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,44,43,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,45,44,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,46,45,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,47,46,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,48,47,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,49,48,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,50,49,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,51,50,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,52,51,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,53,52,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,54,53,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,55,54,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,56,55,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,57,56,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,58,57,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,59,58,11,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,60,59,11,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,609e5ee2411558f6ee4cc7d7,1,0,12,1.5,0,5,2091,2361,19.0,19.0,131.0,14.0,2.5,1,0.75,8,14.0,27.5
05n6pzav,0,5ff4cd8b8fd71dc5b3de5c02,2,1,12,1.5,0,10,1740,3238,8.0,8.0,124.0,8.0,1.5,0,0.5,0,18.0,15.0
05n6pzav,0,60f9ef0a97afea0f13bd809d,3,2,12,2.5,1,8,5085,5166,20.0,20.0,158.0,20.0,2.5,1,1.0,8,20.0,40.0
05n6pzav,0,5e62ca4538141f030869529f,4,3,12,2.5,0,10,3495,3653,20.0,20.0,195.0,20.0,1.5,0,0.25,10,20.0,40.0
05n6pzav,1,5ee8c311b90cb31db14a10b4,5,4,12,1.5,0,5,2142,2725,21.0,21.0,140.0,16.0,2.5,0,0.25,10,16.0,32.5
05n6pzav,0,612cb8236aa1cef2599e6f59,6,5,12,1.5,1,4,3514,2959,7.0,7.0,101.0,3.0,1.5,1,1.0,0,11.0,6.0
05n6pzav,0,60fd8c01d1183773522bfc3f,7,6,12,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,1,6133c695f3c1469136aad4ce,8,7,12,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,614ee8ddba7641d7696ab82a,9,8,12,2.5,0,3,13442,8520,23.0,23.0,174.0,16.0,2.5,0,0.5,10,16.0,32.5
05n6pzav,0,60c1c8ade4bb1ec24514a4d5,10,9,12,1.5,1,8,3085,4439,18.0,18.0,119.0,18.0,2.5,0,0.25,10,18.0,37.0
05n6pzav,0,60a3a03bc01ba594c9cca88d,11,10,12,1.5,0,10,1821,3428,20.0,20.0,155.0,20.0,2.5,0,0.25,10,20.0,40.0
05n6pzav,0,613a469755c08ab3b9d682ad,12,11,12,1.5,0,5,2881,3102,9.0,9.0,145.0,4.0,1.5,0,0.5,0,14.0,7.5
05n6pzav,0,5ee83da8817af0000d47448f,13,12,12,1.5,0,10,1265,1967,20.0,20.0,146.0,20.0,2.5,0,0.5,10,20.0,40.0
05n6pzav,1,,14,13,12,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ccccf5a380248788242a16,15,14,12,2.5,0,5,10675,3331,24.0,24.0,154.0,19.0,2.5,0,0.25,10,19.0,37.5
05n6pzav,0,5aecfb0d287a6800017af871,16,15,12,1.5,0,1,1443,3982,17.0,17.0,164.0,8.0,1.5,0,0.25,10,8.0,16.5
05n6pzav,0,6030119a4403b3e1f92a756a,17,16,12,2.5,0,8,5539,2250,12.0,12.0,172.0,10.0,1.5,1,0.75,0,18.0,20.0
05n6pzav,0,605bb96c5facde74270615aa,18,17,12,2.5,0,2,1692,4076,18.0,18.0,166.0,10.0,1.5,0,0.5,10,10.0,20.0
05n6pzav,0,613a515fcb9dcdc6035dd024,19,18,12,1.5,0,2,10145,10258,16.0,16.0,144.0,8.0,1.5,1,1.0,8,8.0,15.0
05n6pzav,0,5f13bb62ed1d353d38bbb414,20,19,12,2.5,1,3,23579,2944,9.0,9.0,156.0,4.0,1.5,0,0.5,0,14.0,7.5
05n6pzav,0,5e74d896cd742b028fffbb32,21,20,12,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
